name,MEM_MATCH_ID,xapa_ra,xapa_dec,z,r500,Tx,Tx-,Tx+,Lx52,Lx52-,Lx52+,Lx,Lx-,Lx+,richness,richness_err,XCS_NAME
SDSSXCS-35,35,203.18417,50.545434,0.29092997,4.612420817755705,7.559,0.1771896819999998,0.1770412459999999,4.062424213,0.0210967117082425,0.0206894559560169,17.18473879,0.2380123610329185,0.2269350055426748,152.87431,5.685121,XMMXCS J133244.2+503243.5
SDSSXCS-6,6,203.83155,41.001386,0.23174694,5.399971799932432,7.04722,0.1858834009999999,0.186111179,4.951127221,0.0289231988090454,0.0304464688765699,20.15557131,0.2667690931945401,0.3098434609182909,189.18115,5.613359,XMMXCS J133519.5+410004.9
SDSSXCS-176,176,204.2036,10.440014,0.15694562,4.657381778849777,3.13716,0.1632458920000004,0.1638103359999996,0.3035107084,0.0051019774371426,0.0052867111952012,0.8335649218,0.0251334125396828,0.0230372620237112,82.68616999999999,3.7307456,XMMXCS J133648.8+102624.0
SDSSXCS-3672,3672,208.30907,11.587025,0.33591652,2.5961313175496827,3.48096,0.2577064890000002,0.318668862,0.5883360833,0.0163713912961731,0.0181562430425634,1.68591098,0.0790729978855977,0.0778526471247162,49.918488,3.82978,XMMXCS J135314.1+113513.2
SDSSXCS-43,43,210.25825,2.877328,0.25708973,4.763087088809522,6.57519,0.0183012869999998,0.0183133849999999,13.97075982,0.0125629102182802,0.0114764171935206,54.73610165,0.0913616296329493,0.0874189553201461,134.2785,5.2059393,XMMXCS J140101.9+025238.3
SDSSXCS-32,32,213.60638,-0.37802375,0.13786592,5.107166256950775,3.10938,0.3907020749999996,0.448993239,0.1557357202,0.0054667256678654,0.0065134838419881,0.4262209924,0.0356722309175763,0.0333776258646216,105.12624,3.7574763,XMMXCS J141425.5-002240.8
SDSSXCS-16286,16286,213.89545,28.393476,0.23736377,2.541368439694532,2.01431,0.348607992,0.65701842,0.1712401597,0.0143406065142509,0.0215589644445343,0.4048726478,0.045829133748072,0.0596128514065678,21.467962,2.0316384,XMMXCS J141534.9+282336.5
SDSSXCS-5527,5527,214.11563,23.25654,0.13817659,6.042286105464628,3.75339,0.0977583499999998,0.0981715269999998,0.6228545064,0.0046218370149593,0.0051917828448652,1.843858102,0.0254984201956649,0.0262589971711117,31.719305,2.453162,XMMXCS J141627.7+231523.5
SDSSXCS-4313,4313,214.63388,25.184814000000006,0.31219503,3.3351754563129665,4.59162,0.4104456249999995,0.4184032310000001,0.2533708549,0.0061559691289905,0.0065231520072013,0.823917396,0.0420111606713644,0.0364209677807086,45.509804,3.6853917,XMMXCS J141832.1+251105.3
SDSSXCS-574,574,216.33945,63.195333,0.13845919,6.97133222221003,4.85967,0.097739185,0.0979628679999997,1.559373973,0.0080127804681173,0.00937174497628,5.213768988,0.0607458356016161,0.0604566424478685,57.362915,2.835877,XMMXCS J142521.4+631143.1
SDSSXCS-65,65,216.50433,37.826953,0.17051592,7.933261490440256,8.57562,0.0897911100000001,0.1296646429999999,7.039834511,0.0178309351909025,0.0173254278067016,32.0590667,0.2021158121126234,0.173208185546926,103.34141,4.010948,XMMXCS J142601.0+374937.0
SDSSXCS-165,165,217.61219,24.599226,0.13736627,5.524021222483222,2.88694,0.2552858050000002,0.2515260700000001,0.1461995513,0.0037237200533492,0.0042479754676399,0.3889265933,0.0189540952859648,0.0188696316335496,78.32325,3.12556,XMMXCS J143026.9+243557.2
SDSSXCS-4003,4003,217.95843,13.533210999999998,0.1631074,4.953796984179029,3.48692,0.1224681439999999,0.1139638309999999,0.6619696214,0.0061411412721947,0.0058554360000181,1.898261755,0.0341198441557053,0.0332033025330456,32.863426000000004,2.2285726,XMMXCS J143150.0+133159.5
SDSSXCS-2836,2836,220.58255,22.302753,0.1050965,7.28285198249304,3.38649,0.0555251429999996,0.1273776960000003,1.067771148,0.0067579677980817,0.0066336100181922,3.024749074,0.0289655154425485,0.029025894418865,30.758242,1.9528979,XMMXCS J144219.8+221809.9
SDSSXCS-210,210,223.05155,37.880589,0.2869105,2.7117185701316746,3.24156,0.4004931200000001,0.4879156559999997,0.5299668782,0.0214898591491164,0.0226423994428263,1.474621938,0.1069642820356919,0.0942639966970759,101.9227,4.4848347,XMMXCS J145212.3+375250.1
SDSSXCS-2288,2288,224.3126,22.34233,0.26976523,3.6837373165139953,4.5126,0.0469659900000003,0.0471632170000004,6.923833222,0.024822256127293,0.0260687167626736,22.32911886,0.1352845321148947,0.1318444975391699,54.92211999999999,3.5145602,XMMXCS J145715.0+222032.3
SDSSXCS-78,78,225.08192000000005,21.370712,0.15984783,7.446306405067807,6.99138,0.1388566820000001,0.1388049579999997,4.612494609,0.0188000930225147,0.0185613701181557,18.69691822,0.2147733141633452,0.2098766126193361,91.823906,3.5972903,XMMXCS J150019.6+212214.5
SDSSXCS-55,55,227.55039,33.516138,0.119237766,9.587699219528588,6.69605,0.0799800089999998,0.0799538750000001,2.771535852,0.0091915124401031,0.0082295578755418,10.97061933,0.0762023833659792,0.0797708196335111,99.80225,3.735475,XMMXCS J151012.0+333058.0
SDSSXCS-137,137,228.81739,4.3815383,0.10217465,7.6325815824330006,3.56851,0.0888682229999999,0.0890457449999999,0.5143763463,0.0033917609186492,0.0031457708744095,1.489600339,0.020721325359174,0.0205526603999637,75.729904,2.898407,XMMXCS J151516.1+042253.5
SDSSXCS-123,123,229.07719,0.092336076,0.12058045,7.804823484176832,4.79816,0.0689692640000005,0.0691536739999998,1.531609589,0.0064316380327249,0.0059115362166375,5.088598227,0.045529766359242,0.046365295421765,77.88086,3.7426925,XMMXCS J151618.5+000532.4
SDSSXCS-382,382,229.34049,-0.71535634,0.110840224,7.2354929509298955,3.45692,0.106320524,0.1610337239999997,0.3080843741,0.0040835182107232,0.0039110012885524,0.8802640027,0.0239413454286062,0.0202240089032977,58.125664,2.954672,XMMXCS J151721.7-004255.2
SDSSXCS-2282,2282,232.97661,7.3648992,0.18616623,4.642071148921356,1.95525,0.161782375,0.1596495909999999,0.2907201805,0.0135722431191851,0.0135392648754153,0.681462205,0.0402138634751321,0.041219117326978,35.57881,2.668669,XMMXCS J153154.3+072153.6
SDSSXCS-5624,5624,233.76379,1.3429603,0.30530375,2.7492943233302576,3.09056,0.3540552789999998,0.3774235190000001,0.8137667119,0.0404800358783763,0.0409310438979065,2.22183463,0.1471860540850933,0.1520695598987851,39.895973,3.2052886,XMMXCS J153503.3+012034.6
SDSSXCS-19,19,234.92088,34.420232,0.23384607,5.472932011002398,7.23798,0.2639368700000002,0.2632684529999993,3.036710853,0.022850067216523,0.0226952372039015,12.54126467,0.2456831459901227,0.2661160327460514,151.48611,5.1605844,XMMXCS J153941.0+342512.8
SDSSXCS-3312,3312,246.67607,42.671306,0.18710254,4.460209960722044,3.8462,0.248486218,0.2499553960000002,0.6189041571,0.0119033645791309,0.0111058010563162,1.852251893,0.0660047039884619,0.0645865907915759,41.284172,3.0851395,XMMXCS J162642.2+424016.7
SDSSXCS-575,575,249.90358,47.052785,0.22638986,3.9265841332288085,3.92211,0.2309369540000001,0.2318411180000001,0.5887227176,0.0093743946125105,0.0099202054192614,1.777587195,0.0588090927150439,0.0610997439199392,61.786858,3.4210892,XMMXCS J163936.8+470310.0
SDSSXCS-2,2,250.08451,46.70753,0.23276423,6.7609154176287705,10.4171,0.2060509699999997,0.2055895799999998,9.849582188,0.0372292010585955,0.0430392517093789,50.26318647,0.641588688210696,0.5716404944037023,199.53928,5.2998266,XMMXCS J164020.2+464227.1
SDSSXCS-30950,30950,251.92973,34.936056,0.24987537,2.3722001543378406,1.80016,0.197355049,0.2340347519999999,0.07240269284,0.0037551754995341,0.0063850874223338,0.1659389168,0.0132917995927318,0.0159053005391225,21.559492,3.837598,XMMXCS J164743.1+345609.7
SDSSXCS-480,480,260.04102,26.62384,0.16536415,6.787179514141856,6.15943,0.0405559850000001,0.0405835049999998,5.688822908,0.0092612130604736,0.0089611374658424,21.50026714,0.0893138364843402,0.0817385136783457,63.72424300000001,3.9654007,XMMXCS J172009.8+263725.8
SDSSXCS-14,14,260.61258,32.132799,0.22932445,5.606348553478288,7.31417,0.104277787,0.104308639,6.314994882,0.0216724100538359,0.0218725629361156,26.22946194,0.197466401336225,0.2223247486560566,179.95189,7.0335517,XMMXCS J172227.0+320758.0
SDSSXCS-1137,1137,322.4157,0.088037139,0.24724136,4.344080260293943,5.26495,0.0447521049999997,0.0448858780000005,6.51279444,0.018940776148109,0.0196464342006077,22.68831583,0.1140164139868744,0.1074989061619433,60.978348,4.1017714,XMMXCS J212939.7+000516.9
SDSSXCS-487,487,323.7992,-1.0494682,0.33391213,3.838880544976622,6.33108,0.656882671,0.7734182330000001,3.361278741,0.089638877407844,0.0898127216365893,12.89528606,0.8391105005999364,0.7474495806393531,124.6221,9.576292,XMMXCS J213511.8-010258.0
SDSSXCS-155,155,323.82011,1.4333368,0.23449183,5.977090809044207,8.49816,0.2391358219999997,0.3751936589999989,3.413933528,0.0231897154029767,0.0254172781395456,15.46301472,0.2608003483816006,0.2612557710149019,108.51285,5.123765,XMMXCS J213516.8+012600.0
SDSSXCS-2032,2032,327.75454,-7.609313,0.28161383,3.339127781119159,4.04087,0.0848176509999998,0.085473984,2.748169425,0.0214601149724145,0.0221337620656263,8.41243606,0.106873158799333,0.1126087816405192,59.63591,4.6716833,XMMXCS J215101.0-073633.5
SDSSXCS-10223,10223,327.85131,-5.4499955,0.14016679,5.033993499127297,2.59194,0.1482462090000003,0.2192198099999998,0.0772835791,0.0016438559101275,0.0018318911733806,0.1978257105,0.0072998383839767,0.0079733548462903,20.04925,1.9597924,XMMXCS J215124.3-052659.9
SDSSXCS-29,29,328.40419,17.696373,0.25057757,6.19666635896622,10.0552,0.1947029359999987,0.194705690000001,12.35226168,0.0595603847312418,0.0528999374031649,61.6792744,0.7207865064134396,0.7694694664515183,145.84177,6.2302814,XMMXCS J215337.0+174146.9
SDSSXCS-110,110,336.52107,17.372292,0.11359597,9.474386809077433,6.11769,0.0581898889999994,0.0581641520000006,1.682411202,0.0040404259115673,0.003663945417458,6.335217616,0.0368800479340176,0.0383634525800973,74.28068499999999,2.668307,XMMXCS J222605.0+172220.2
SDSSXCS-913,913,339.91421,-5.7241442000000005,0.25858846,2.9076771337153398,2.78849,0.2255220159999997,0.3119831049999999,0.4427409656,0.015607253705237,0.0169247871899322,1.162872676,0.0734359953462622,0.0746342463997962,62.152977,3.974105,XMMXCS J223939.4-054326.9
SDSSXCS-62,62,340.47773,17.53801,0.32349214,3.7270702772803137,5.88994,0.3118392999999999,0.3135864919999998,3.724162754,0.0538750605584956,0.0522430486051583,13.74527389,0.4130293539687883,0.4153955791454766,126.30015,5.016507,XMMXCS J224154.6+173216.8
SDSSXCS-236,236,344.22031,5.5028535000000005,0.17545685,5.935190671301042,5.34604,0.146636119,0.2324962039999993,1.041398925,0.0091562151245148,0.0091422013658402,3.65729018,0.0635398753348641,0.0595400289511394,69.82623000000001,3.2471755,XMMXCS J225652.8+053010.2
SDSSXCS-765,765,344.53239,20.912112,0.31272802,2.844629678972204,3.33741,0.3530971850000002,0.4480868329999996,0.3540875988,0.0144043922026837,0.0157388411277427,0.9970052717,0.0654054031785074,0.0631729486304102,31.91762,3.4891534,XMMXCS J225807.7+205443.6
SDSSXCS-51,51,347.09113,-2.1909588,0.3080613,4.589864752203655,8.08365,0.3661773380000008,0.3670404049999991,3.850301491,0.0430890446307712,0.0451399542719812,16.92728376,0.4962260021903333,0.4557642859663815,137.75664,5.25023,XMMXCS J230821.8-021127.4
SDSSXCS-41,41,347.8862,3.6333151,0.3047284,4.434071036851002,7.49006,0.1724914889999995,0.1724533920000004,4.982587443,0.0257306813305904,0.0256857612242722,20.96966535,0.2728965399266556,0.2780575549209096,166.20715,6.2375617,XMMXCS J231132.6+033759.9
SDSSXCS-34,34,347.95361,3.6796591,0.30071348,3.0433830362594425,3.72212,0.2047028939999999,0.2073530580000002,0.966977543,0.0176143195008683,0.0155479073117982,2.852003688,0.0918390267966002,0.0960604408195049,20.033995,3.873894,XMMXCS J231148.8+034046.7
SDSSXCS-11154,11154,349.60619,18.713054,0.16006234,5.406065469380379,3.9391,0.1185673239999998,0.1191441910000001,1.658585854,0.0155333553623837,0.0151925699894934,5.017773235,0.0961221006218018,0.0849901641785004,29.064940000000004,2.978542,XMMXCS J231821.6+184353.2
SDSSXCS-2092,2092,350.35308,19.754217,0.3282012,2.7502288462013844,3.74304,0.255891144,0.2602241929999995,0.8804749032,0.0214602332518032,0.0195186400647378,2.603301703,0.1058308379947634,0.0979499964203594,57.317154,3.9977226,XMMXCS J232124.7+194515.1
SDSSXCS-17923,17923,350.47041,19.893604,0.31494313,1.7688351384719616,1.81283,0.3642006679999998,0.512404874,0.101044895,0.009222423703736,0.0178506379481191,0.2320055117,0.0238311830331847,0.0395430549486389,29.431059,3.1095688,XMMXCS J232152.8+195336.9
SDSSXCS-68,68,354.41088,0.27070502,0.30057013,4.414949799940479,7.27391,0.2487672849999995,0.249326763,5.297173379,0.0433357075960003,0.0419150265668299,21.93645833,0.4034028882700688,0.4358858747177727,126.33066,4.8868876,XMMXCS J233738.6+001614.5
SDSSXCS-147,147,355.31937,-9.0246778,0.25935042,4.7430006562852896,6.7023,0.1700134360000005,0.1900223489999994,2.38147683,0.0157173778039854,0.0164998691079136,9.432166381,0.1474070323549696,0.1405037187829627,104.470276,4.512718,XMMXCS J234116.6-090128.8
SDSSXCS-314,314,355.92402,0.30868,0.26497057,4.130080654003311,5.34161,0.1684487360000002,0.2297327339999997,1.42909026,0.0137433331794398,0.0149819848553029,5.016658285,0.0917380972369938,0.0930264326419942,78.58259,4.482442,XMMXCS J234341.7+001831.2
